ID,SeriousDlqin2yrs
48829,0.4025519
84547,0.8772651
33046,0.6508689
142621,0.15501055
143410,0.91333795
24141,0.44461906
111245,0.11803737
78060,0.21184233
133916,0.46669212
56956,0.30822438
93284,0.79707396
74557,0.35942334
57140,0.6134651
60044,0.33219352
19879,0.59726787
37841,0.19055456
93758,0.4855521
125775,0.9384988
147049,0.11028614
148013,0.95750886
146045,0.94494677
21541,0.30258352
3309,0.13313934
35143,0.1485327
80022,0.20154059
95573,0.12925968
55237,0.06331159
142394,0.25916162
46242,0.22966656
81544,0.12301397
59176,0.48904315
78766,0.16749902
8859,0.08441067
123018,0.08584956
124893,0.11147608
90351,0.49816272
93726,0.066336975
16207,0.17408249
19511,0.5014888
89441,0.1536366
58156,0.088693045
62616,0.10505281
25554,0.94826937
15848,0.12526184
52892,0.0735547
50440,0.41404206
70267,0.13817406
18170,0.508757
91,0.08334149
102656,0.20928207
13679,0.09655809
2204,0.41492113
31346,0.20007856
76301,0.44609728
24643,0.11330773
64023,0.14530128
127474,0.2518008
67288,0.28474003
104038,0.13190192
71860,0.37600416
41795,0.44185257
16253,0.10971856
92828,0.093971744
108444,0.68061775
47762,0.059657134
126697,0.14810427
92177,0.051466372
120410,0.44764397
16954,0.5458039
137076,0.08340069
123579,0.13619801
50335,0.6329373
57423,0.10666513
4464,0.169478
91350,0.38952416
113583,0.20985425
118746,0.3270391
121385,0.11898583
25973,0.6911304
72669,0.8342758
53576,0.8904108
60406,0.14619295
73300,0.07538169
27663,0.11224066
28355,0.5364232
88348,0.18426923
68661,0.67747504
58132,0.11582413
75395,0.95545673
100010,0.28526443
120202,0.06032141
108572,0.20114799
22897,0.76174855
10378,0.35247555
5829,0.38301957
120146,0.088666126
72654,0.0971039
18660,0.102793254
115567,0.26969695
60357,0.19312845
140672,0.6699768
129759,0.13697276
829,0.26998514
117252,0.07305345
146421,0.95360786
118294,0.14096141
53885,0.33177176
131535,0.2790563
26757,0.20254362
85428,0.21018694
106112,0.7079458
124528,0.57969546
99254,0.34674218
41394,0.12680137
59583,0.17935474
23211,0.5064326
97835,0.5003308
41482,0.19128413
142848,0.66513586
29719,0.19361787
64018,0.16893618
46783,0.0838841
126614,0.36079365
128664,0.17110343
145587,0.076086655
132635,0.9222809
112343,0.3475323
25031,0.237473
108225,0.073401526
20183,0.11123544
62078,0.73314905
81447,0.085215956
38752,0.07128519
35498,0.21608385
75056,0.07425509
87477,0.29050773
115766,0.15281607
43266,0.15687916
98402,0.55718905
23057,0.5041481
48813,0.390259
132032,0.055098087
123198,0.8997158
139292,0.1305068
57666,0.6559716
29752,0.60904217
166,0.8258808
148659,0.24772297
70102,0.16720727
26455,0.7118508
82566,0.9353867
133708,0.45799065
142026,0.5486004
55406,0.21509229
62648,0.17794733
81288,0.07372901
20411,0.95438045
35752,0.43896836
133705,0.08915117
91947,0.30210018
106888,0.08419035
44330,0.9352893
36418,0.3546138
149590,0.07494168
117686,0.13525765
10940,0.530141
48148,0.18250065
55210,0.054129027
8938,0.28392747
50521,0.26319653
111376,0.21340796
9436,0.84493876
141956,0.5855338
39783,0.058215037
9853,0.08240397
104500,0.8998336
137200,0.123571515
102651,0.599503
87532,0.063829795
51618,0.48462787
33102,0.61868227
102743,0.18198085
73803,0.6206573
131271,0.09122702
91271,0.16827644
141512,0.41582203
65993,0.29137808
81887,0.067428984
5111,0.29963538
85572,0.51450455
140888,0.9503747
49221,0.6608278
46137,0.14563513
116617,0.11649119
27012,0.36293527
53424,0.10799048
44933,0.0997774
129583,0.098256685
129465,0.21591091
33707,0.12410015
96872,0.1783967
147421,0.6857918
65226,0.6289086
88331,0.12734728
142031,0.06344591
60573,0.4697514
29296,0.16033316
86091,0.31833625
116843,0.08747934
83182,0.53830963
80763,0.9302906
82343,0.75188863
8583,0.47422114
92158,0.24150415
148726,0.22204082
12960,0.079163924
91819,0.28810704
85183,0.07413714
22327,0.44413525
91515,0.0971829
123635,0.4700993
107422,0.06121586
96886,0.48899662
8643,0.2469191
91837,0.5881009
5574,0.72099847
47684,0.10801645
23085,0.5567702
68267,0.4984507
86583,0.80482304
48067,0.08485175
142652,0.11937063
58917,0.08109492
94664,0.6574744
129941,0.52244145
30635,0.8657337
95972,0.25498894
66243,0.8751488
143860,0.1367835
14588,0.6650484
148448,0.5668944
28254,0.850831
63212,0.13005047
21489,0.12541486
1230,0.18817192
109736,0.11214767
95657,0.40733182
26584,0.5755991
3500,0.5965439
17736,0.93463695
94239,0.95350075
52992,0.09790696
81505,0.117812976
114074,0.11240668
48174,0.48760295
121679,0.7714751
32519,0.072603986
48853,0.2868979
73743,0.07273771
83845,0.11106628
91732,0.24835078
140964,0.12062811
10284,0.93354815
71935,0.4391043
124031,0.22405475
48143,0.31153822
127947,0.6899509
95561,0.12936857
123700,0.1227731
38676,0.8149517
110814,0.08313672
96514,0.86480564
52644,0.4456166
52083,0.860951
93050,0.330296
4474,0.093949825
6977,0.68873024
92586,0.075735055
2078,0.62103295
149732,0.10474048
41039,0.26208016
63978,0.36298984
8186,0.86849725
120357,0.9702801
130912,0.29156503
45271,0.16725515
14430,0.060221456
129327,0.05681187
142750,0.21236797
5431,0.086164445
22785,0.098188795
66953,0.7134601
13259,0.34557763
43947,0.0723607
25233,0.049025018
93793,0.39463586
127495,0.057644118
103137,0.20903273
113952,0.16475034
148927,0.24592188
127605,0.3837887
21334,0.07139027
122318,0.18213731
148212,0.11422172
105608,0.1262748
129773,0.3442167
41274,0.15534726
147779,0.14694992
124156,0.32880017
9689,0.0992763
25446,0.4441926
27616,0.06451507
2802,0.2218992
64430,0.089650586
136596,0.09489741
3821,0.16446118
109984,0.2547907
38227,0.15393588
122709,0.13520283
61462,0.16047421
132191,0.078432
147656,0.08900508
141319,0.07463586
38123,0.32792318
127723,0.29225436
98369,0.20427877
17196,0.14630355
115412,0.81485873
70129,0.08628417
106769,0.5325777
83406,0.72074544
25533,0.7530437
12993,0.4606734
41516,0.86821157
2316,0.08929312
33984,0.32060948
67989,0.7079049
98848,0.50708735
1708,0.4641351
30696,0.2590583
143421,0.103741504
13586,0.4389401
44527,0.11224213
141874,0.14417996
117273,0.11159466
111809,0.21260777
99151,0.24001265
35667,0.22204064
138433,0.22148037
51676,0.46990034
139180,0.22878328
117237,0.14266309
114687,0.63870525
24602,0.5406648
50823,0.5987709
129831,0.5732655
31531,0.056174383
8698,0.08084176
25817,0.5242977
121710,0.087689206
95019,0.15197983
76131,0.28121954
80159,0.07977897
49254,0.09790386
111194,0.52255124
2034,0.075268865
137556,0.4660029
32006,0.092766926
95237,0.041071825
53406,0.09215067
87068,0.48912972
55603,0.2246884
50348,0.58076036
81865,0.14644954
92642,0.50764114
57942,0.4862571
41562,0.8422511
83310,0.07439064
47477,0.15818542
93861,0.54877144
99511,0.06517929
10896,0.14696145
54616,0.6711359
114737,0.077194564
28761,0.3669778
140759,0.20907184
60741,0.70963484
7242,0.49788326
82044,0.15453349
135047,0.9491917
75075,0.21766941
126049,0.1723649
62470,0.3602039
141179,0.110646024
99931,0.08983721
89339,0.7448098
135229,0.69798905
56527,0.1082034
142489,0.057029147
65219,0.5668327
54329,0.12771976
124509,0.524091
141521,0.53514713
148405,0.1107571
7124,0.19059491
135164,0.75453365
24231,0.091650024
67146,0.28908232
57394,0.229855
6360,0.0968092
59814,0.46899492
89517,0.5576318
76422,0.31329182
53469,0.08625763
73782,0.5282777
94117,0.094137944
34934,0.06194752
135000,0.952129
136539,0.0913903
94242,0.3824756
83782,0.3084981
50763,0.07230265
24638,0.36602443
23334,0.14116654
135448,0.17993309
30246,0.101442724
33113,0.26599112
21975,0.089691415
130085,0.1052854
61833,0.35530266
54233,0.14261925
24832,0.6490998
76377,0.19491516
70406,0.0934984
26501,0.81119376
128465,0.20633608
8488,0.058850635
88703,0.067091584
130617,0.8747299
130340,0.13578518
95797,0.32501674
38289,0.5710099
48161,0.29743975
74425,0.7953209
20778,0.38353935
2553,0.49892074
105762,0.1609437
35547,0.5787611
82032,0.39446217
105230,0.32395446
77431,0.07173481
64734,0.73061734
143424,0.107142575
134696,0.74112356
97831,0.13305242
34244,0.25002947
27700,0.09083052
126705,0.7853481
92263,0.112201564
46588,0.45931628
136806,0.32853714
11330,0.20286971
18524,0.6522709
16395,0.899559
58030,0.9524474
40246,0.16282448
46695,0.45583156
125254,0.056491364
111802,0.64507645
33680,0.10358659
140133,0.09094937
35774,0.32379848
40795,0.4021817
91136,0.2775751
36361,0.739081
110628,0.5711533
80928,0.13586901
52722,0.11284932
120944,0.5623236
51271,0.57356876
101535,0.10197468
113511,0.11922125
41751,0.35583287
84995,0.059489746
60607,0.3240664
47292,0.11083914
82493,0.09220829
149504,0.4221013
42265,0.07344642
19553,0.24483265
121747,0.061174687
33121,0.2047289
103995,0.86979234
16042,0.57814693
57438,0.14924313
35178,0.33839688
71550,0.5885258
134252,0.15567873
117667,0.8602499
3629,0.64745516
111769,0.07129412
88636,0.06683399
53407,0.22906731
23635,0.84675986
141835,0.37454894
68526,0.08865106
9959,0.11112319
4504,0.056076124
110744,0.0917007
62973,0.10548214
129559,0.3336977
136453,0.08379093
140826,0.3935187
148519,0.09518994
83839,0.16627674
37578,0.5017662
13206,0.9256299
65971,0.09203226
15962,0.11353298
60410,0.70519286
149565,0.606291
73534,0.3123714
26016,0.6224354
84807,0.21495521
19645,0.725593
114088,0.47107914
120043,0.809404
54578,0.24235852
37106,0.1102739
108085,0.05523207
71245,0.07096383
23538,0.37003154
46311,0.110920824
120325,0.48836553
33805,0.58539915
147987,0.057595104
127532,0.60298085
35376,0.55033296
31629,0.22547355
142020,0.07464814
62689,0.11759624
99234,0.05405979
105102,0.1658784
128738,0.63495004
11681,0.0680242
42754,0.1753738
96094,0.27434948
19317,0.60696125
122307,0.13468815
87851,0.8688792
45668,0.69203615
85944,0.27431828
19526,0.50848913
15808,0.3591172
24011,0.84914345
94714,0.9272488
82179,0.071671136
111595,0.11057606
69239,0.055352986
112406,0.2735292
53960,0.8760437
108458,0.07470062
120851,0.35409257
101178,0.05719706
55289,0.108595036
63521,0.6127442
145371,0.08191934
102708,0.55919677
32307,0.17004243
26618,0.57503915
16472,0.089750744
30831,0.46769306
133551,0.109607406
144989,0.28377366
32866,0.11103623
30771,0.6820599
79707,0.8111313
54506,0.059477124
130465,0.21997017
126927,0.054781605
126710,0.9420348
56136,0.0773644
127927,0.049948405
85809,0.07796746
120304,0.11115805
135397,0.06159821
3224,0.06742577
40658,0.45060098
77202,0.14158988
52947,0.4384534
131697,0.42392418
111607,0.11388288
15479,0.09458184
8847,0.110908665
141169,0.092892975
15523,0.086996764
76002,0.44990653
127364,0.13869254
17858,0.10250984
40324,0.16156615
5618,0.06464232
127377,0.29165897
119805,0.26279578
127570,0.8229097
147396,0.07693127
100510,0.850781
119497,0.79929394
44622,0.09972674
129353,0.6448463
79386,0.40646616
71487,0.10035138
48851,0.11061352
112724,0.11646084
1471,0.74498266
57745,0.6758103
22914,0.06537881
133346,0.34653318
60630,0.48826918
83672,0.16833779
117880,0.21117316
137716,0.14221835
916,0.115222156
121900,0.08703641
51032,0.1071864
27848,0.8693967
55277,0.10247736
113788,0.14336766
38529,0.42291224
59189,0.20401853
49364,0.123401895
20719,0.43012494
149923,0.5565419
130589,0.31399748
143402,0.16770199
125257,0.50015634
144911,0.33245635
566,0.06085787
103886,0.09685111
140389,0.12786944
121142,0.729877
37131,0.08635308
32845,0.06399102
33155,0.3886498
93536,0.9019452
56502,0.9152837
80327,0.76568776
113900,0.15905058
81372,0.54897434
139903,0.80134463
140103,0.07613714
58191,0.83553296
31119,0.36409575
78889,0.21131358
73823,0.19668883
129558,0.30796582
122727,0.9216812
84835,0.11575897
117613,0.8782634
91276,0.08629601
44978,0.07493989
136434,0.19579436
59270,0.067930505
59555,0.3173082
44634,0.51985997
136680,0.6248044
57123,0.53791934
94724,0.105077825
78537,0.18657497
52072,0.3557237
80446,0.11663678
113606,0.72766036
147795,0.054124616
137658,0.7757756
141807,0.12307116
87503,0.12289654
102201,0.20208457
86925,0.54151756
39304,0.6470989
88856,0.16777489
30033,0.65634996
74914,0.14920437
6858,0.5201419
144209,0.38563636
2880,0.56173116
59490,0.7997628
30902,0.15727915
2713,0.3417286
123408,0.13000448
144857,0.096226946
123439,0.48320016
120105,0.1171173
79063,0.12653899
147675,0.64891344
17818,0.24690032
72508,0.50929743
122565,0.18950573
33393,0.13480769
126693,0.6940321
126608,0.5065846
135824,0.12507363
95342,0.29222512
141503,0.77092427
68572,0.88177264
46226,0.41009063
29325,0.41979638
1786,0.12076028
16591,0.23127855
78208,0.46341467
20232,0.49938303
22007,0.07625132
51863,0.12445577
76323,0.72973925
75872,0.8518548
45693,0.097497486
71324,0.8779103
133909,0.061766148
98659,0.34703037
62685,0.09057548
41252,0.17805517
36601,0.04592391
32,0.53508383
51577,0.7840526
30912,0.19327734
107712,0.9229783
3097,0.09535596
95082,0.5053975
130459,0.10286282
104079,0.9220063
136759,0.4145606
2221,0.13499145
86247,0.0986507
148086,0.091427684
62604,0.15122779
9371,0.15538965
45116,0.1326703
81861,0.82478744
6579,0.44017717
49435,0.25929958
73916,0.18454516
45359,0.07584197
72220,0.3181258
117112,0.165281
11889,0.8063637
35162,0.24683556
106534,0.21185087
47066,0.081690416
136078,0.38502848
20567,0.15591037
11711,0.23717499
118684,0.142697
40362,0.13846575
36031,0.47444773
33421,0.04716627
43033,0.4147949
6290,0.32101947
26507,0.20635793
137212,0.9454939
76241,0.36525726
121504,0.39459842
6883,0.82997656
3485,0.11119636
113437,0.094357036
2739,0.11037497
95892,0.06811033
13721,0.14473416
108842,0.5917722
51303,0.057127744
142081,0.58919996
46600,0.9167206
11656,0.7561414
63324,0.26737854
97743,0.25055566
148032,0.110494584
6982,0.47307152
99566,0.45233536
26685,0.25513956
11691,0.13444032
93964,0.20206717
35772,0.09286314
59988,0.07047573
110612,0.415106
103748,0.14648259
148397,0.9750132
66559,0.2698541
142883,0.5504676
71557,0.31968975
12448,0.14287204
84324,0.17354497
72158,0.88807
18716,0.13164572
8392,0.88445324
28577,0.09565522
55662,0.12770191
77156,0.12832251
59446,0.22370137
126128,0.58336616
31656,0.054556306
141983,0.16299374
14401,0.093528986
54702,0.4626924
27403,0.08762268
17889,0.090191014
34009,0.21668856
88834,0.13037165
140193,0.2858342
82128,0.28366384
101590,0.28692544
36958,0.10076076
58378,0.73616046
35714,0.10702447
101150,0.76608235
43139,0.63023394
58979,0.033459883
83609,0.10604682
138144,0.1966205
110713,0.13767101
102230,0.4685947
9508,0.12833583
17200,0.40147784
67500,0.07616387
3024,0.43495768
58173,0.3795968
145111,0.5148874
110833,0.23030537
22138,0.3572153
3935,0.60073566
140304,0.24571016
134113,0.24386226
87603,0.08019357
141936,0.16482966
57850,0.43184116
129407,0.44654864
9637,0.37467897
56629,0.5793506
119420,0.26530537
83675,0.17092063
54387,0.13863777
88871,0.49516177
21514,0.6248948
135115,0.76716614
72153,0.57919174
110378,0.1639106
11756,0.0818489
65313,0.43582138
77341,0.11803285
44917,0.21750808
105451,0.08438629
117236,0.07694856
36988,0.08246349
27764,0.21417582
140616,0.05136566
40496,0.1877224
90936,0.05629291
14854,0.048387215
139552,0.13451299
149421,0.9535479
18072,0.27151573
66179,0.11608072
26138,0.45663273
133997,0.6498896
97244,0.091167666
130449,0.09733275
122791,0.22672188
136220,0.22542988
38559,0.58040005
109421,0.2099184
61027,0.25103518
69688,0.31984133
81975,0.49637866
97637,0.4448748
111220,0.12243273
15098,0.19757275
55783,0.6028638
902,0.084655374
60426,0.59610224
128718,0.48131865
8333,0.18775819
114097,0.7784186
142098,0.056578163
68410,0.080643095
58607,0.12335503
114770,0.90316206
56265,0.3419167
39259,0.08620215
136080,0.57459956
137848,0.45467135
118144,0.5412242
105765,0.10269496
10369,0.22972755
135903,0.82276297
136066,0.19453336
30726,0.62888813
60238,0.08888077
67529,0.56875294
103123,0.10553556
74514,0.6620664
59872,0.09299967
93015,0.6517487
37801,0.13075536
58940,0.16962753
123216,0.13096574
58305,0.36184612
33829,0.11382809
136345,0.2957757
120738,0.14802231
56091,0.08965053
102204,0.07775364
52623,0.67428625
142495,0.1076448
132978,0.10011719
18272,0.7564407
129185,0.117640816
80359,0.06308388
73629,0.073013395
115051,0.098400556
29599,0.07313498
66541,0.67726904
35697,0.25387862
114056,0.08137985
5330,0.10193856
122260,0.33631057
90061,0.6655265
70580,0.15936673
149120,0.118694
109629,0.10039947
130165,0.10541199
65399,0.08230994
148836,0.7075585
118384,0.06838871
56255,0.1989512
61849,0.12143411
106421,0.08995577
87012,0.85336953
47034,0.7806597
110256,0.13612662
44511,0.34340495
33695,0.37627694
63597,0.29531235
34547,0.7252353
110043,0.3359256
103466,0.18977281
44834,0.5593312
1906,0.092781894
90019,0.4377975
83454,0.312694
131914,0.112484954
88707,0.62463117
34043,0.11341597
107538,0.052875
93704,0.19952188
43930,0.17926453
58437,0.06761592
13505,0.7260819
109260,0.21972214
52151,0.6905901
83808,0.096092254
31178,0.119956434
54411,0.20142548
133563,0.09329356
31852,0.2922035
103333,0.86052346
137194,0.7507333
52277,0.14761953
82584,0.07313747
55294,0.12445743
81630,0.13458359
85110,0.16766857
108674,0.33053362
135998,0.6834474
46663,0.22841865
100586,0.29421836
137669,0.06899312
104590,0.29835373
16357,0.074038625
33020,0.9365225
113201,0.4197006
72799,0.060312383
144811,0.5105359
65819,0.072567016
29079,0.09812118
22940,0.6481869
30850,0.19776867
124929,0.10506283
115917,0.31852636
31733,0.11685497
100419,0.89114946
139000,0.44576183
10531,0.31457978
84925,0.17109725
50767,0.26036525
124427,0.1151797
100406,0.24010335
125469,0.5778362
124274,0.13386619
87760,0.56301636
143314,0.08402476
1885,0.6256239
78855,0.15160015
121770,0.6520415
9980,0.06724955
108499,0.6506557
126102,0.56919104
130261,0.09786275
32644,0.2293241
14012,0.05523644
38720,0.21239278
11299,0.12771003
8112,0.3223596
117799,0.43998933
107306,0.36705676
132247,0.42393103
25792,0.53086156
49387,0.37147775
53250,0.07749957
39117,0.27600098
36050,0.35004672
35252,0.7634149
33468,0.04891487
88588,0.38345987
29815,0.06645332
54443,0.36212862
23551,0.44356054
51714,0.18327332
27396,0.06864332
113054,0.1249314
39703,0.18558082
40594,0.13759862
81243,0.56027436
60556,0.10230972
102057,0.14097431
88991,0.10149518
13627,0.1242435
37374,0.052072953
11063,0.10136454
59437,0.09138019
132826,0.0843452
4887,0.2139758
107162,0.6344969
70142,0.5042857
91589,0.066017576
69533,0.4444795
66439,0.122113764
65097,0.6719949
84525,0.10525101
57212,0.81533027
109789,0.17108147
85796,0.8215726
148592,0.13780159
96155,0.39303753
21061,0.6022299
5845,0.109860495
55020,0.08759004
30266,0.12782735
149970,0.17814171
71185,0.08874063
98072,0.8869057
22546,0.4792499
5193,0.57136
124492,0.5863927
43141,0.832776
81200,0.3661091
96878,0.81060874
91567,0.64246786
141392,0.2244239
18278,0.09518145
128657,0.06106225
43092,0.84782535
78843,0.1135021
80428,0.05486145
113293,0.1333424
90974,0.23783188
2744,0.6883541
60797,0.3182162
52587,0.08677128
47803,0.081559874
106138,0.9615829
134086,0.45405558
77201,0.3965178
8896,0.58326757
103346,0.10547611
42634,0.37063098
108778,0.2764192
44556,0.07257312
37592,0.16004
77686,0.302608
126325,0.07201134
82767,0.9430118
72922,0.088490196
52371,0.08678679
169,0.17584044
120064,0.45138493
56937,0.7452064
115840,0.3429406
41418,0.09828715
68241,0.6313941
100751,0.24598125
108650,0.5995895
122079,0.10278914
124510,0.069154784
27453,0.39426237
81908,0.11238347
142002,0.49594653
41780,0.13939856
44451,0.24655011
113746,0.6112248
8996,0.20823619
6207,0.56206214
23326,0.14405122
12779,0.71969473
143283,0.13569573
25138,0.6186628
55363,0.22339623
73697,0.5001616
62129,0.17696828
26202,0.9489493
130536,0.09575546
48530,0.115227066
56386,0.08451312
145053,0.15169702
22152,0.10132093
25637,0.9139098
41748,0.06852433
60101,0.57685655
11718,0.23855183
35631,0.06743556
54108,0.46165624
18973,0.5949393
75935,0.26044366
50455,0.55788845
54916,0.16909327
113005,0.38122773
56281,0.17972532
81401,0.26970735
48778,0.29957187
49466,0.13728066
34061,0.08191495
119259,0.14508528
4389,0.05280149
52296,0.1803786
122397,0.07851993
115004,0.9529499
141687,0.10393269
120652,0.070968166
126186,0.47566462
59245,0.12332565
147659,0.60921645
42844,0.10169544
128574,0.33953324
20506,0.426644
22469,0.099894814
88107,0.42419553
142975,0.29542625
12985,0.18059486
86820,0.5736897
97473,0.75916374
117767,0.60878205
58129,0.06142988
112387,0.45681912
2453,0.29239112
128953,0.85052955
67742,0.050050788
142659,0.91713166
2558,0.1562342
63455,0.087676
52367,0.083724365
23891,0.4232861
32847,0.3156499
91182,0.13091005
28403,0.12125807
14838,0.20781913
7478,0.48791838
82729,0.2976873
117935,0.8957845
117563,0.0822909
81842,0.061488938
48496,0.11087787
7,0.20384191
69574,0.0978579
56466,0.08617568
12090,0.94377506
34546,0.15498397
1754,0.2149335
66417,0.24144189
5756,0.051675927
80556,0.08706531
86757,0.15599953
67231,0.2626079
24506,0.7357371
28064,0.43580815
126310,0.7196604
28880,0.6543963
33325,0.40304145
115573,0.20481868
149670,0.423007
145012,0.09348812
99534,0.4457892
136788,0.07593207
126469,0.28151712
69690,0.14212587
14670,0.9051794
121545,0.13747837
19631,0.92719215
44779,0.08306311
117624,0.3270919
123474,0.14242801
18838,0.05142108
17728,0.23207374
135633,0.089651756
22924,0.51505715
46793,0.31948933
57187,0.42339104
53426,0.6279071
18757,0.33871305
101373,0.48214746
122298,0.67904156
111785,0.75436753
26725,0.33554706
92712,0.26271585
140073,0.053069465
118329,0.17208688
127650,0.37566558
95506,0.088827565
122232,0.10130959
120855,0.36012867
132947,0.39668232
89437,0.51252276
142576,0.1333074
121981,0.28515428
73336,0.52586186
77249,0.48740265
78846,0.86230993
69379,0.040818438
145438,0.09086183
22902,0.07509342
14144,0.71338755
131905,0.33549157
94301,0.12141482
134944,0.058436524
94389,0.37461144
18967,0.30721876
80078,0.15301488
31442,0.6782332
18023,0.19358541
79882,0.09717577
143064,0.1869794
30012,0.13309878
14609,0.68878746
22499,0.049910814
16006,0.056663692
52618,0.058047
108252,0.18431883
83346,0.08563351
24354,0.08678349
134006,0.42806244
47532,0.27371553
50878,0.1522406
64269,0.10953302
64886,0.22580215
115452,0.06125872
70601,0.21457279
145378,0.4169261
1829,0.26235119
88064,0.6816251
41509,0.16672187
36645,0.08321535
111364,0.1078802
90899,0.55076665
40621,0.07717176
5201,0.18493631
24776,0.53528637
115879,0.08519131
93894,0.7419297
24916,0.6122405
128008,0.08304079
31541,0.22503413
131105,0.5601017
123300,0.24971285
91638,0.0861459
111383,0.052072953
84516,0.35195512
109423,0.5839265
33639,0.46980044
52530,0.25186265
15203,0.1337088
87440,0.1940712
76082,0.24655454
129985,0.13084051
81754,0.86056423
13767,0.38185766
89444,0.6723659
37859,0.5696329
120196,0.11687434
86507,0.4937228
145898,0.11569467
76347,0.123416595
11461,0.17517382
72115,0.0795857
114736,0.18746164
117436,0.10835321
60148,0.1851919
128520,0.038516328
46835,0.5628128
60820,0.17068788
121322,0.18044396
97701,0.067416236
18040,0.9071789
61059,0.76585364
73592,0.43055668
80389,0.19759232
47887,0.0849119
27069,0.34259838
85198,0.27625108
144306,0.0863015
48818,0.33649117
125273,0.128872
122034,0.32848582
100270,0.34727636
4441,0.92243123
3655,0.5435355
59605,0.12171419
10430,0.9521476
84199,0.04933853
139582,0.5446615
87015,0.12223264
101253,0.64211273
146663,0.07658774
110942,0.6056852
87185,0.20034449
149085,0.24444778
102932,0.569088
100718,0.6832924
81107,0.26826435
127183,0.1562234
31349,0.065335646
16419,0.22948968
24645,0.0753367
64389,0.37672743
95121,0.20682809
111979,0.30819827
145951,0.13101265
108610,0.1236687
78923,0.20563725
14648,0.23765604
43061,0.14484239
71787,0.08086936
4184,0.26431865
38047,0.24621451
53113,0.09986127
75578,0.28833064
120015,0.4481983
68888,0.08531704
127734,0.14303961
104163,0.10472338
75738,0.101965964
65019,0.6379788
135730,0.09936281
63974,0.09705431
13633,0.58172756
135599,0.3358159
119887,0.18683642
3102,0.21503499
113339,0.16984244
27977,0.182467
66543,0.19119978
62051,0.20131028
55924,0.1777851
115886,0.057721045
109689,0.189467
5392,0.14420103
58705,0.11331578
116298,0.11005782
122715,0.1702726
96609,0.47389698
62203,0.1230322
126015,0.30954242
116409,0.04682231
101531,0.5633866
90844,0.44817376
24852,0.11213679
118425,0.49829298
112201,0.23759976
141005,0.93561435
69627,0.34253109
123121,0.15026067
76650,0.5538786
68988,0.23876089
125068,0.88219726
69975,0.07824294
10029,0.66400915
57018,0.07711741
4657,0.6909093
38072,0.062195342
78290,0.6585972
108285,0.49461704
67993,0.18925796
95553,0.73054534
63997,0.06094361
42342,0.10867896
109150,0.15707442
101112,0.14032991
147232,0.6946639
3009,0.098280035
92866,0.19525209
14941,0.21196821
139240,0.067930505
111716,0.068344064
142875,0.17600651
131474,0.5260171
89990,0.20501463
116583,0.19636095
66862,0.08873254
107684,0.16160415
12326,0.3792472
38010,0.13668865
41547,0.2145216
75571,0.07529804
9951,0.23200402
35242,0.06623702
96440,0.40580037
79923,0.055107173
104546,0.11655319
69732,0.6852968
38508,0.9630701
72503,0.29357612
3508,0.064995036
54187,0.44749132
131127,0.10331803
99790,0.7149615
68192,0.12550092
27733,0.2706699
141634,0.17129824
138513,0.11044421
19371,0.03858126
138851,0.096198276
67304,0.2037166
47374,0.1173209
136673,0.24253403
21218,0.07262605
129364,0.07411881
68495,0.3226892
63654,0.70694596
59131,0.16022748
80462,0.38504985
135023,0.07961817
6672,0.10939802
86352,0.15752517
8615,0.3750952
70731,0.36112696
109811,0.07234166
136810,0.3754509
13925,0.05530537
148835,0.15816443
87265,0.14981586
149974,0.6272975
19596,0.65246123
18130,0.20717779
138830,0.31533536
55056,0.44292593
97191,0.3561655
6255,0.23401463
77408,0.107173264
124807,0.073824085
84506,0.22044167
45410,0.56974334
36619,0.19799145
79188,0.08978679
60973,0.052072953
62525,0.11320844
55763,0.11893852
84954,0.50507236
11338,0.06403713
144074,0.54190105
122902,0.24381204
12955,0.31602272
98945,0.2571969
86418,0.2884264
53004,0.20214526
71692,0.08601782
24402,0.12551011
24897,0.16423747
127772,0.7664403
27308,0.54554963
29965,0.29176244
118211,0.12569614
69631,0.55918795
13279,0.19397119
149158,0.9225706
23786,0.10415432
30837,0.095943585
66143,0.3814804
147096,0.14432333
123650,0.0935788
145176,0.13106252
113836,0.85482305
143658,0.30960003
130063,0.4645446
149429,0.32558283
96509,0.16994712
88540,0.23021667
77749,0.9390924
9096,0.37199792
94311,0.83561075
105565,0.072823815
122351,0.09932498
39586,0.89699495
42877,0.18385819
131141,0.12701984
128153,0.6170268
140382,0.14637291
96407,0.08658258
40109,0.20257962
79184,0.09957339
61373,0.047726985
63321,0.60947794
6959,0.13213903
126833,0.12427687
102604,0.14231953
77212,0.64139736
11775,0.88324815
134970,0.08894837
1963,0.3379824
21752,0.054256164
43214,0.11752606
132425,0.0907228
88198,0.9139952
122867,0.6329964
99783,0.59390384
31203,0.58671737
67451,0.09007038
104780,0.43258184
18476,0.5999925
98844,0.049828373
139858,0.18541038
148200,0.61612743
93684,0.896781
66565,0.27663377
109757,0.9003746
64399,0.36684135
141856,0.8219698
131574,0.08654297
55270,0.06264815
79961,0.34649613
102564,0.5120228
92731,0.08754216
17957,0.05050415
7467,0.40190062
77295,0.06633222
116338,0.49580923
130191,0.3541681
140765,0.19979717
5294,0.14584574
104956,0.79830354
99802,0.043368462
47076,0.09217075
81264,0.44551545
73638,0.8694317
43403,0.08898477
79439,0.051656432
149981,0.11556986
